record_id,y_true,score,source_variant
254,0,0.0,generative_only
255,0,0.0,generative_only
256,0,0.0,generative_only
257,0,0.0,generative_only
258,0,0.0,generative_only
259,0,0.0,generative_only
260,0,0.0,generative_only
261,0,0.0,generative_only
262,0,0.0,generative_only
263,0,0.0,generative_only
264,0,0.0,generative_only
265,0,0.0,generative_only
266,0,0.0,generative_only
267,0,0.0,generative_only
268,0,0.0,generative_only
269,0,0.0,generative_only
270,0,0.0,generative_only
271,0,0.0,generative_only
272,0,0.0,generative_only
273,0,0.0,generative_only
274,0,0.0,generative_only
275,0,0.0,generative_only
276,0,0.0,generative_only
277,0,0.0,generative_only
278,0,0.0,generative_only
279,0,0.0,generative_only
280,0,0.0,generative_only
281,0,0.0,generative_only
282,0,0.0,generative_only
283,0,0.0,generative_only
284,0,0.0,generative_only
285,0,0.0,generative_only
286,0,0.0,generative_only
287,0,0.0,generative_only
288,0,0.0,generative_only
289,0,0.0,generative_only
290,0,0.0,generative_only
291,0,0.0,generative_only
292,0,0.0,generative_only
293,0,0.0,generative_only
294,0,0.0,generative_only
295,0,0.0,generative_only
296,0,0.0,generative_only
297,0,0.0,generative_only
298,0,0.0,generative_only
299,0,0.0,generative_only
300,0,0.0,generative_only
301,0,0.0,generative_only
302,0,0.0,generative_only
303,0,0.0,generative_only
304,0,0.0,generative_only
305,0,0.0,generative_only
306,0,0.0,generative_only
307,0,0.0,generative_only
308,0,0.0,generative_only
309,0,0.0,generative_only
310,0,0.0,generative_only
311,0,0.0,generative_only
312,0,0.0,generative_only
313,0,0.0,generative_only
314,0,0.0,generative_only
315,0,0.0,generative_only
316,0,0.0,generative_only
317,0,0.0,generative_only
318,0,0.0,generative_only
319,0,0.0,generative_only
320,0,0.0,generative_only
321,0,0.0,generative_only
322,0,0.0,generative_only
323,0,0.0,generative_only
324,0,0.0,generative_only
325,0,0.0,generative_only
326,0,0.0,generative_only
327,0,0.0,generative_only
328,0,0.0,generative_only
329,0,0.0,generative_only
330,0,0.0,generative_only
331,0,0.0,generative_only
332,0,0.0,generative_only
333,0,0.0,generative_only
334,0,0.0,generative_only
335,0,0.0,generative_only
336,0,0.0,generative_only
337,0,0.0,generative_only
338,0,0.0,generative_only
339,0,0.0,generative_only
340,0,0.0,generative_only
341,0,0.0,generative_only
342,0,0.0,generative_only
343,0,0.0,generative_only
344,0,0.0,generative_only
345,0,0.0,generative_only
346,0,0.0,generative_only
347,0,0.0,generative_only
348,0,0.0,generative_only
349,0,0.0,generative_only
350,0,0.0,generative_only
351,0,0.0,generative_only
352,0,0.0,generative_only
353,0,0.0,generative_only
354,0,0.0,generative_only
355,0,0.0,generative_only
356,0,0.0,generative_only
357,0,0.0,generative_only
358,0,0.0,generative_only
359,0,0.0,generative_only
360,0,0.0,generative_only
361,0,0.0,generative_only
362,0,0.0,generative_only
363,0,0.0,generative_only
364,0,0.0,generative_only
365,0,0.0,generative_only
366,0,0.0,generative_only
367,0,0.0,generative_only
368,0,0.0,generative_only
369,0,0.0,generative_only
370,0,0.0,generative_only
371,0,0.0,generative_only
372,0,0.0,generative_only
373,0,0.0,generative_only
374,0,0.0,generative_only
375,0,0.0,generative_only
376,0,0.0,generative_only
377,0,0.0,generative_only
378,0,0.0,generative_only
379,0,0.0,generative_only
380,0,0.0,generative_only
381,0,0.0,generative_only
382,0,0.0,generative_only
383,0,0.0,generative_only
384,0,0.0,generative_only
385,0,0.0,generative_only
386,0,0.0,generative_only
387,0,0.0,generative_only
388,0,0.0,generative_only
389,0,0.0,generative_only
390,0,0.0,generative_only
391,0,0.0,generative_only
392,0,0.0,generative_only
393,0,0.0,generative_only
394,0,0.0,generative_only
395,0,0.0,generative_only
396,0,0.0,generative_only
397,0,0.0,generative_only
398,0,0.0,generative_only
399,0,0.0,generative_only
400,0,0.0,generative_only
401,0,0.0,generative_only
402,0,0.0,generative_only
403,0,0.0,generative_only
404,0,0.0,generative_only
405,0,0.0,generative_only
406,0,0.0,generative_only
407,0,0.0,generative_only
408,0,0.0,generative_only
409,0,0.0,generative_only
410,0,0.0,generative_only
411,0,0.0,generative_only
412,0,0.0,generative_only
413,0,0.0,generative_only
414,0,0.0,generative_only
415,0,0.0,generative_only
416,0,0.0,generative_only
417,0,0.0,generative_only
418,0,0.0,generative_only
419,0,0.0,generative_only
420,0,0.0,generative_only
421,0,0.0,generative_only
422,0,0.0,generative_only
423,0,0.0,generative_only
424,0,0.0,generative_only
425,0,0.0,generative_only
426,0,0.0,generative_only
427,0,0.0,generative_only
428,0,0.0,generative_only
429,0,0.0,generative_only
430,0,0.0,generative_only
431,0,0.0,generative_only
432,0,0.0,generative_only
433,0,0.0,generative_only
434,0,0.0,generative_only
435,0,0.0,generative_only
436,0,0.0,generative_only
437,0,0.0,generative_only
438,0,0.0,generative_only
439,0,0.0,generative_only
440,0,0.0,generative_only
441,0,0.0,generative_only
442,0,0.0,generative_only
443,0,0.0,generative_only
444,0,0.0,generative_only
445,0,0.0,generative_only
446,0,0.0,generative_only
447,0,0.0,generative_only
448,0,0.0,generative_only
449,0,0.0,generative_only
450,0,0.0,generative_only
451,0,0.0,generative_only
452,0,0.0,generative_only
453,0,0.0,generative_only
454,0,0.0,generative_only
455,0,0.0,generative_only
456,0,0.0,generative_only
457,0,0.0,generative_only
458,0,0.0,generative_only
459,0,0.0,generative_only
460,0,0.0,generative_only
461,0,0.0,generative_only
462,0,0.0,generative_only
463,0,0.0,generative_only
464,0,0.0,generative_only
465,0,0.0,generative_only
466,0,0.0,generative_only
467,0,0.0,generative_only
468,0,0.0,generative_only
469,0,0.0,generative_only
470,0,0.0,generative_only
471,0,0.0,generative_only
472,0,0.0,generative_only
473,0,0.0,generative_only
474,0,0.0,generative_only
475,0,0.0,generative_only
476,0,0.0,generative_only
477,0,0.0,generative_only
478,0,0.0,generative_only
479,0,0.0,generative_only
480,0,0.0,generative_only
481,0,0.0,generative_only
482,0,0.0,generative_only
483,0,0.0,generative_only
484,0,0.0,generative_only
485,0,0.0,generative_only
486,0,0.0,generative_only
487,0,0.0,generative_only
488,0,0.0,generative_only
489,0,0.0,generative_only
490,0,0.0,generative_only
491,0,0.0,generative_only
492,0,0.0,generative_only
493,0,0.0,generative_only
494,0,0.0,generative_only
495,0,0.0,generative_only
496,0,0.0,generative_only
497,0,0.0,generative_only
498,0,0.0,generative_only
499,0,0.0,generative_only
500,0,0.0,generative_only
501,0,0.0,generative_only
502,0,0.0,generative_only
503,0,0.0,generative_only
504,0,0.0,generative_only
505,0,0.0,generative_only
506,0,0.0,generative_only
507,0,0.0,generative_only
508,0,0.0,generative_only
509,0,0.0,generative_only
510,0,0.0,generative_only
511,0,0.0,generative_only
512,0,0.0,generative_only
513,0,0.0,generative_only
514,0,0.0,generative_only
515,0,0.0,generative_only
516,0,0.0,generative_only
517,0,0.0,generative_only
518,0,0.0,generative_only
519,0,0.0,generative_only
520,0,0.0,generative_only
521,0,0.0,generative_only
522,0,0.0,generative_only
523,0,0.0,generative_only
524,0,0.0,generative_only
525,0,0.0,generative_only
526,0,0.0,generative_only
527,0,0.0,generative_only
528,0,0.0,generative_only
529,0,0.0,generative_only
530,0,0.0,generative_only
531,0,0.0,generative_only
532,0,0.0,generative_only
533,0,0.0,generative_only
534,0,0.0,generative_only
535,0,0.0,generative_only
536,0,0.0,generative_only
537,0,0.0,generative_only
538,0,0.0,generative_only
539,0,0.0,generative_only
540,0,0.0,generative_only
541,0,0.0,generative_only
542,0,0.0,generative_only
543,0,0.0,generative_only
544,0,0.0,generative_only
545,0,0.0,generative_only
546,0,0.0,generative_only
547,0,0.0,generative_only
548,0,0.0,generative_only
549,0,0.0,generative_only
550,0,0.0,generative_only
551,0,0.0,generative_only
552,0,0.0,generative_only
553,0,0.0,generative_only
554,0,0.0,generative_only
555,0,0.0,generative_only
556,0,0.0,generative_only
557,0,0.0,generative_only
558,0,0.0,generative_only
559,0,0.0,generative_only
560,0,0.0,generative_only
561,0,0.0,generative_only
562,0,0.0,generative_only
563,0,0.0,generative_only
564,0,0.0,generative_only
565,0,0.0,generative_only
566,0,0.0,generative_only
567,0,0.0,generative_only
568,0,0.0,generative_only
569,0,0.0,generative_only
570,0,0.0,generative_only
571,0,0.0,generative_only
572,0,0.0,generative_only
573,0,0.0,generative_only
574,0,0.0,generative_only
575,0,0.0,generative_only
576,0,0.0,generative_only
577,0,0.0,generative_only
578,0,0.0,generative_only
579,0,0.0,generative_only
580,0,0.0,generative_only
581,0,0.0,generative_only
582,0,0.0,generative_only
583,0,0.0,generative_only
584,0,0.0,generative_only
585,0,0.0,generative_only
586,0,0.0,generative_only
587,0,0.0,generative_only
588,0,0.0,generative_only
589,0,0.0,generative_only
590,0,0.0,generative_only
591,0,0.0,generative_only
592,0,0.0,generative_only
593,0,0.0,generative_only
594,0,0.0,generative_only
595,0,0.0,generative_only
596,0,0.0,generative_only
597,0,0.0,generative_only
598,0,0.0,generative_only
599,0,0.0,generative_only
600,0,0.0,generative_only
601,0,0.0,generative_only
602,0,0.0,generative_only
603,0,0.0,generative_only
604,0,0.0,generative_only
605,0,0.0,generative_only
606,0,0.0,generative_only
607,0,0.0,generative_only
608,0,0.0,generative_only
609,0,0.0,generative_only
610,0,0.0,generative_only
611,0,0.0,generative_only
612,0,0.0,generative_only
613,0,0.0,generative_only
614,0,0.0,generative_only
615,0,0.0,generative_only
616,0,0.0,generative_only
617,0,0.0,generative_only
618,0,0.0,generative_only
619,0,0.0,generative_only
620,0,0.0,generative_only
621,0,0.0,generative_only
622,0,0.0,generative_only
623,0,0.0,generative_only
624,0,0.0,generative_only
625,0,0.0,generative_only
626,0,0.0,generative_only
627,0,0.0,generative_only
628,0,0.0,generative_only
629,0,0.0,generative_only
630,0,0.0,generative_only
631,0,0.0,generative_only
632,0,0.0,generative_only
633,0,0.0,generative_only
634,0,0.0,generative_only
635,0,0.0,generative_only
636,0,0.0,generative_only
637,0,0.0,generative_only
638,0,0.0,generative_only
639,0,0.0,generative_only
640,0,0.0,generative_only
641,0,0.0,generative_only
642,0,0.0,generative_only
643,0,0.0,generative_only
644,0,0.0,generative_only
645,0,0.0,generative_only
646,0,0.0,generative_only
647,0,0.0,generative_only
648,0,0.0,generative_only
649,0,0.0,generative_only
650,0,0.0,generative_only
651,0,0.0,generative_only
652,0,0.0,generative_only
653,0,0.0,generative_only
654,0,0.0,generative_only
655,0,0.0,generative_only
656,0,0.0,generative_only
657,0,0.0,generative_only
658,0,0.0,generative_only
659,0,0.0,generative_only
660,0,0.0,generative_only
661,0,0.0,generative_only
662,0,0.0,generative_only
663,0,0.0,generative_only
664,0,0.0,generative_only
665,0,0.0,generative_only
666,0,0.0,generative_only
667,0,0.0,generative_only
668,0,0.0,generative_only
669,0,0.0,generative_only
670,0,0.0,generative_only
671,0,0.0,generative_only
672,0,0.0,generative_only
673,0,0.0,generative_only
674,0,0.0,generative_only
675,0,0.0,generative_only
676,0,0.0,generative_only
677,0,0.0,generative_only
678,0,0.0,generative_only
679,0,0.0,generative_only
680,0,0.0,generative_only
681,0,0.0,generative_only
682,0,0.0,generative_only
683,0,0.0,generative_only
684,0,0.0,generative_only
685,0,0.0,generative_only
686,0,0.0,generative_only
687,0,0.0,generative_only
688,0,0.0,generative_only
689,0,0.0,generative_only
690,0,0.0,generative_only
691,0,0.0,generative_only
692,0,0.0,generative_only
693,0,0.0,generative_only
694,0,0.0,generative_only
695,0,0.0,generative_only
696,0,0.0,generative_only
697,0,0.0,generative_only
698,0,0.0,generative_only
699,0,0.0,generative_only
700,0,0.0,generative_only
701,0,0.0,generative_only
702,0,0.0,generative_only
703,0,0.0,generative_only
704,0,0.0,generative_only
705,0,0.0,generative_only
706,0,0.0,generative_only
707,0,0.0,generative_only
708,0,0.0,generative_only
709,0,0.0,generative_only
710,0,0.0,generative_only
711,0,0.0,generative_only
712,0,0.0,generative_only
713,0,0.0,generative_only
714,0,0.0,generative_only
715,0,0.0,generative_only
716,0,0.0,generative_only
717,0,0.0,generative_only
718,0,0.0,generative_only
719,0,0.0,generative_only
720,0,0.0,generative_only
721,0,0.0,generative_only
722,0,0.0,generative_only
723,0,0.0,generative_only
724,0,0.0,generative_only
725,0,0.0,generative_only
726,0,0.0,generative_only
727,0,0.0,generative_only
728,0,0.0,generative_only
729,0,0.0,generative_only
730,0,0.0,generative_only
731,0,0.0,generative_only
732,0,0.0,generative_only
733,0,0.0,generative_only
734,0,0.0,generative_only
735,0,0.0,generative_only
736,0,0.0,generative_only
737,0,0.0,generative_only
738,0,0.0,generative_only
739,0,0.0,generative_only
740,0,0.0,generative_only
741,0,0.0,generative_only
742,0,0.0,generative_only
743,0,0.0,generative_only
744,0,0.0,generative_only
745,0,0.0,generative_only
746,0,0.0,generative_only
747,0,0.0,generative_only
748,0,0.0,generative_only
749,0,0.0,generative_only
750,0,0.0,generative_only
751,0,0.0,generative_only
752,0,0.0,generative_only
753,0,0.0,generative_only
754,0,0.0,generative_only
755,0,0.0,generative_only
756,0,0.0,generative_only
757,0,0.0,generative_only
758,0,0.0,generative_only
759,0,0.0,generative_only
760,0,0.0,generative_only
761,0,0.0,generative_only
762,0,0.0,generative_only
763,0,0.0,generative_only
764,0,0.0,generative_only
765,0,0.0,generative_only
766,0,0.0,generative_only
767,0,0.0,generative_only
768,0,0.0,generative_only
769,0,0.0,generative_only
770,0,0.0,generative_only
771,0,0.0,generative_only
772,0,0.0,generative_only
773,0,0.0,generative_only
774,0,0.0,generative_only
775,0,0.0,generative_only
776,0,0.0,generative_only
777,0,0.0,generative_only
778,0,0.0,generative_only
779,0,0.0,generative_only
780,0,0.0,generative_only
781,0,0.0,generative_only
782,0,0.0,generative_only
783,0,0.0,generative_only
784,0,0.0,generative_only
785,0,0.0,generative_only
786,0,0.0,generative_only
787,0,0.0,generative_only
788,0,0.0,generative_only
789,0,0.0,generative_only
790,0,0.0,generative_only
791,0,0.0,generative_only
792,0,0.0,generative_only
793,0,0.0,generative_only
794,0,0.0,generative_only
795,0,0.0,generative_only
796,0,0.0,generative_only
797,0,0.0,generative_only
798,0,0.0,generative_only
799,0,0.0,generative_only
800,0,0.0,generative_only
801,0,0.0,generative_only
802,0,0.0,generative_only
803,0,0.0,generative_only
804,0,0.0,generative_only
805,0,0.0,generative_only
806,0,0.0,generative_only
807,0,0.0,generative_only
808,0,0.0,generative_only
809,0,0.0,generative_only
810,0,0.0,generative_only
811,0,0.0,generative_only
812,0,0.0,generative_only
813,0,0.0,generative_only
814,0,0.0,generative_only
815,0,0.0,generative_only
816,0,0.0,generative_only
817,0,0.0,generative_only
818,0,0.0,generative_only
819,0,0.0,generative_only
820,0,0.0,generative_only
821,0,0.0,generative_only
822,0,0.0,generative_only
823,0,0.0,generative_only
824,0,0.0,generative_only
825,0,0.0,generative_only
826,0,0.0,generative_only
827,0,0.0,generative_only
828,0,0.0,generative_only
829,0,0.0,generative_only
830,0,0.0,generative_only
831,0,0.0,generative_only
832,0,0.0,generative_only
833,0,0.0,generative_only
834,0,0.0,generative_only
835,0,0.0,generative_only
836,0,0.0,generative_only
837,0,0.0,generative_only
838,0,0.0,generative_only
839,0,0.0,generative_only
840,0,0.0,generative_only
841,0,0.0,generative_only
842,0,0.0,generative_only
843,0,0.0,generative_only
844,0,0.0,generative_only
845,0,0.0,generative_only
846,0,0.0,generative_only
847,0,0.0,generative_only
848,0,0.0,generative_only
849,0,0.0,generative_only
850,0,0.0,generative_only
851,0,0.0,generative_only
852,0,0.0,generative_only
853,0,0.0,generative_only
854,0,0.0,generative_only
855,0,0.0,generative_only
856,0,0.0,generative_only
857,0,0.0,generative_only
858,0,0.0,generative_only
859,0,0.0,generative_only
860,0,0.0,generative_only
861,0,0.0,generative_only
862,0,0.0,generative_only
863,0,0.0,generative_only
864,0,0.0,generative_only
865,0,0.0,generative_only
866,0,0.0,generative_only
867,0,0.0,generative_only
868,0,0.0,generative_only
869,0,0.0,generative_only
870,0,0.0,generative_only
871,0,0.0,generative_only
872,0,0.0,generative_only
873,0,0.0,generative_only
874,0,0.0,generative_only
875,0,0.0,generative_only
876,0,0.0,generative_only
877,0,0.0,generative_only
878,0,0.0,generative_only
879,0,0.0,generative_only
880,0,0.0,generative_only
881,0,0.0,generative_only
882,0,0.0,generative_only
883,0,0.0,generative_only
884,0,0.0,generative_only
885,0,0.0,generative_only
886,0,0.0,generative_only
887,0,0.0,generative_only
888,0,0.0,generative_only
889,0,0.0,generative_only
890,0,0.0,generative_only
891,0,0.0,generative_only
892,0,0.0,generative_only
893,0,0.0,generative_only
894,0,0.0,generative_only
895,0,0.0,generative_only
896,0,0.0,generative_only
897,0,0.0,generative_only
898,0,0.0,generative_only
899,0,0.0,generative_only
900,0,0.0,generative_only
901,0,0.0,generative_only
902,0,0.0,generative_only
903,0,0.0,generative_only
904,0,0.0,generative_only
905,0,0.0,generative_only
906,0,0.0,generative_only
907,0,0.0,generative_only
908,0,0.0,generative_only
909,0,0.0,generative_only
910,0,0.0,generative_only
911,0,0.0,generative_only
912,0,0.0,generative_only
913,0,0.0,generative_only
914,0,0.0,generative_only
915,0,0.0,generative_only
916,0,0.0,generative_only
917,0,0.0,generative_only
918,0,0.0,generative_only
919,0,0.0,generative_only
920,0,0.0,generative_only
921,0,0.0,generative_only
922,0,0.0,generative_only
923,0,0.0,generative_only
924,0,0.0,generative_only
925,0,0.0,generative_only
926,0,0.0,generative_only
927,0,0.0,generative_only
928,0,0.0,generative_only
929,0,0.0,generative_only
930,0,0.0,generative_only
931,0,0.0,generative_only
932,0,0.0,generative_only
933,0,0.0,generative_only
934,0,0.0,generative_only
935,0,0.0,generative_only
936,0,0.0,generative_only
937,0,0.0,generative_only
938,0,0.0,generative_only
939,0,0.0,generative_only
940,0,0.0,generative_only
941,0,0.0,generative_only
942,0,0.0,generative_only
943,0,0.0,generative_only
944,0,0.0,generative_only
945,0,0.0,generative_only
946,0,0.0,generative_only
947,0,0.0,generative_only
948,0,0.0,generative_only
949,0,0.0,generative_only
950,0,0.0,generative_only
951,0,0.0,generative_only
952,0,0.0,generative_only
953,0,0.0,generative_only
954,0,0.0,generative_only
955,0,0.0,generative_only
956,0,0.0,generative_only
957,0,0.0,generative_only
958,0,0.0,generative_only
959,0,0.0,generative_only
960,0,0.0,generative_only
961,0,0.0,generative_only
962,0,0.0,generative_only
963,0,0.0,generative_only
964,0,0.0,generative_only
965,0,0.0,generative_only
966,0,0.0,generative_only
967,0,0.0,generative_only
968,0,0.0,generative_only
969,0,0.0,generative_only
970,0,0.0,generative_only
971,0,0.0,generative_only
972,0,0.0,generative_only
973,0,0.0,generative_only
974,0,0.0,generative_only
975,0,0.0,generative_only
976,0,0.0,generative_only
977,0,0.0,generative_only
978,0,0.0,generative_only
979,0,0.0,generative_only
980,0,0.0,generative_only
981,0,0.0,generative_only
982,0,0.0,generative_only
983,0,0.0,generative_only
984,0,0.0,generative_only
985,0,0.0,generative_only
986,0,0.0,generative_only
987,0,0.0,generative_only
988,0,0.0,generative_only
989,0,0.0,generative_only
990,0,0.0,generative_only
991,0,0.0,generative_only
992,0,0.0,generative_only
993,0,0.0,generative_only
994,0,0.0,generative_only
995,0,0.0,generative_only
996,0,0.0,generative_only
997,0,0.0,generative_only
998,0,0.0,generative_only
999,0,0.0,generative_only
1000,0,0.0,generative_only
1001,0,0.0,generative_only
1002,0,0.0,generative_only
1003,0,0.0,generative_only
1004,0,0.0,generative_only
1005,0,0.0,generative_only
1006,0,0.0,generative_only
1007,0,0.0,generative_only
1008,0,0.0,generative_only
1009,0,0.0,generative_only
1010,0,0.0,generative_only
1011,0,0.0,generative_only
1012,0,0.0,generative_only
1013,0,0.0,generative_only
1014,0,0.0,generative_only
1015,0,0.0,generative_only
1016,0,0.0,generative_only
1017,0,0.0,generative_only
1018,0,0.0,generative_only
1019,0,0.0,generative_only
1020,0,0.0,generative_only
1021,0,0.0,generative_only
1022,0,0.0,generative_only
1023,0,0.0,generative_only
1024,0,0.0,generative_only
1025,0,0.0,generative_only
1026,0,0.0,generative_only
1027,0,0.0,generative_only
1028,0,0.0,generative_only
1029,0,0.0,generative_only
1030,0,0.0,generative_only
1031,0,0.0,generative_only
1032,0,0.0,generative_only
1033,0,0.0,generative_only
1034,0,0.0,generative_only
1035,0,0.0,generative_only
1036,0,0.0,generative_only
1037,0,0.0,generative_only
1038,0,0.0,generative_only
1039,0,0.0,generative_only
1040,0,0.0,generative_only
1041,0,0.0,generative_only
1042,0,0.0,generative_only
1043,0,0.0,generative_only
1044,0,0.0,generative_only
1045,0,0.0,generative_only
1046,0,0.0,generative_only
1047,0,0.0,generative_only
1048,0,0.0,generative_only
1049,0,0.0,generative_only
1050,0,0.0,generative_only
1051,0,0.0,generative_only
1052,0,0.0,generative_only
1053,0,0.0,generative_only
1054,0,0.0,generative_only
1055,0,0.0,generative_only
1056,0,0.0,generative_only
1057,0,0.0,generative_only
1058,0,0.0,generative_only
1059,0,0.0,generative_only
1060,0,0.0,generative_only
1061,0,0.0,generative_only
1062,0,0.0,generative_only
1063,0,0.0,generative_only
1064,0,0.0,generative_only
1065,0,0.0,generative_only
1066,0,0.0,generative_only
1067,0,0.0,generative_only
1068,0,0.0,generative_only
