record_id,y_true,score,source_variant
184,0,0.1614327391646685,no_ontology
185,0,0.0824910126308251,no_ontology
186,0,0.1450036973348085,no_ontology
187,0,0.1665321147692597,no_ontology
188,0,0.0967310807982502,no_ontology
189,0,0.3157671356371109,no_ontology
190,0,0.2610503606789806,no_ontology
191,0,0.209111836389834,no_ontology
192,0,0.2830754337824316,no_ontology
193,0,0.157254708716897,no_ontology
194,0,0.2528908923626419,no_ontology
195,0,0.1991538255486201,no_ontology
196,0,0.185883256175287,no_ontology
197,0,0.3155801125848977,no_ontology
198,0,0.1577797947829463,no_ontology
199,0,0.3763192356803955,no_ontology
200,0,0.1445881322797013,no_ontology
201,0,0.2942739223782623,no_ontology
202,0,0.1979025681669421,no_ontology
203,0,0.2041925431485482,no_ontology
204,0,0.2475580508996989,no_ontology
205,0,0.1722712994902241,no_ontology
206,0,0.1820429410114466,no_ontology
207,0,0.2429256765577923,no_ontology
208,0,0.2235700285721935,no_ontology
209,0,0.118872198325665,no_ontology
210,0,0.217823082519745,no_ontology
211,0,0.1833007635337347,no_ontology
212,0,0.181708661298979,no_ontology
213,0,0.2351795339159715,no_ontology
214,0,0.2300450654093474,no_ontology
215,0,0.1834930581713107,no_ontology
216,0,0.2595702552920917,no_ontology
217,0,0.2458200411967209,no_ontology
218,0,0.1616490549840957,no_ontology
219,0,0.1277219939590042,no_ontology
220,0,0.355670421904944,no_ontology
221,0,0.1458636890271547,no_ontology
222,0,0.1438137099624269,no_ontology
223,0,0.1938634210433079,no_ontology
224,0,0.2195104627485259,no_ontology
225,0,0.2267602696328593,no_ontology
226,0,0.257689787601551,no_ontology
227,0,0.3217315936998604,no_ontology
228,0,0.2436779137071149,no_ontology
229,0,0.2355738318100767,no_ontology
230,0,0.2971327351116833,no_ontology
231,0,0.2546655388884319,no_ontology
232,0,0.2769945835658133,no_ontology
233,0,0.3452416960456581,no_ontology
234,0,0.267696341537531,no_ontology
235,0,0.2399088553554481,no_ontology
236,0,0.2963138450941318,no_ontology
237,0,0.2493196505994457,no_ontology
238,0,0.2424925441878743,no_ontology
239,0,0.1270691380165879,no_ontology
240,0,0.2050033101955142,no_ontology
241,0,0.2287893988124714,no_ontology
242,0,0.292771451003871,no_ontology
243,0,0.3610719747971546,no_ontology
244,0,0.2758068494832173,no_ontology
245,0,0.1318495618429328,no_ontology
246,0,0.3494845572569551,no_ontology
247,0,0.4074800635820268,no_ontology
248,0,0.096448974480759,no_ontology
249,0,0.2816860441732116,no_ontology
250,0,0.2237997250383729,no_ontology
251,0,0.2150359021467955,no_ontology
252,0,0.1608972212014632,no_ontology
253,0,0.3114555073597614,no_ontology
254,0,0.1480037718649182,no_ontology
255,0,0.3786609879539793,no_ontology
256,0,0.1455318851516122,no_ontology
257,0,0.2143778024374089,no_ontology
258,0,0.2573591103709015,no_ontology
259,0,0.1891030125503063,no_ontology
260,0,0.3701099479459923,no_ontology
261,0,0.3234312974764816,no_ontology
262,0,0.2014294813218234,no_ontology
263,0,0.197587302325691,no_ontology
264,0,0.8407249032605746,no_ontology
265,0,0.155406774636287,no_ontology
266,0,0.2088208838235546,no_ontology
267,0,0.1823473020428705,no_ontology
268,0,0.1766919063198634,no_ontology
269,0,0.1602194260702459,no_ontology
270,0,0.1308927343265864,no_ontology
271,0,0.2442086886344132,no_ontology
272,0,0.1686891668263969,no_ontology
273,0,0.1582121482378767,no_ontology
274,0,0.1992039264733615,no_ontology
275,0,0.1267636364310748,no_ontology
276,0,0.2910145526124426,no_ontology
277,0,0.2031867691707457,no_ontology
278,0,0.2821503053242433,no_ontology
279,0,0.1892307406990846,no_ontology
280,0,0.2592087831010375,no_ontology
281,0,0.2267962109958609,no_ontology
282,0,0.3410570865480801,no_ontology
283,0,0.3016585093738517,no_ontology
284,0,0.155864178553588,no_ontology
285,0,0.20157970064087,no_ontology
286,0,0.2323431984436227,no_ontology
287,0,0.4719251250967994,no_ontology
288,0,0.146157632070619,no_ontology
289,0,0.2693038829800777,no_ontology
290,0,0.1048712292410558,no_ontology
291,0,0.3405061711046726,no_ontology
292,0,0.2031367517011815,no_ontology
293,0,0.1947735692971802,no_ontology
294,0,0.2327117921431355,no_ontology
295,0,0.2526517376430411,no_ontology
296,0,0.2951453335206954,no_ontology
297,0,0.1455997342107151,no_ontology
298,0,0.3927647738169582,no_ontology
299,0,0.2619446107215871,no_ontology
300,0,0.254384267122713,no_ontology
301,0,0.1522092173384158,no_ontology
302,0,0.2388939291265406,no_ontology
303,0,0.1668568527731286,no_ontology
304,0,0.2512617638475804,no_ontology
305,0,0.1621298263510262,no_ontology
306,0,0.183021564238251,no_ontology
307,0,0.2249872365738296,no_ontology
308,0,0.1944805859882542,no_ontology
309,0,0.5809785644990872,no_ontology
310,0,0.2600498443773446,no_ontology
311,0,0.2391498861551608,no_ontology
312,0,0.2293976757810409,no_ontology
313,0,0.2077503208098149,no_ontology
314,0,0.2347272624920712,no_ontology
315,0,0.1502288120731205,no_ontology
316,0,0.2610339756458474,no_ontology
317,0,0.2058134096010622,no_ontology
318,0,0.1252599549566134,no_ontology
319,0,0.2306918708514132,no_ontology
320,0,0.2671244510262417,no_ontology
321,0,0.2468727726209218,no_ontology
322,0,0.2382393345345984,no_ontology
323,0,0.0890687549727791,no_ontology
324,0,0.1775981321804052,no_ontology
325,0,0.2278552293767478,no_ontology
326,0,0.1880222819141387,no_ontology
327,0,0.2523861832690373,no_ontology
328,0,0.1973148489903682,no_ontology
329,0,0.266653430005853,no_ontology
330,0,0.0949024387727807,no_ontology
331,0,0.4323116508411567,no_ontology
332,0,0.1592572574225556,no_ontology
333,0,0.2337131708149363,no_ontology
334,0,0.1480065537041599,no_ontology
335,0,0.5381067497581442,no_ontology
336,0,0.1638997993868903,no_ontology
337,0,0.1080823062776413,no_ontology
338,0,0.1231006774280829,no_ontology
339,0,0.1565495681059348,no_ontology
340,0,0.203385642858128,no_ontology
341,0,0.2584540701147899,no_ontology
342,0,0.2729008011194739,no_ontology
343,0,0.2312626208086134,no_ontology
344,0,0.1816096695495664,no_ontology
345,0,0.614381109735174,no_ontology
346,0,0.212334513696057,no_ontology
347,0,0.0885038746963786,no_ontology
348,0,0.1374606985036061,no_ontology
349,0,0.1389279378840024,no_ontology
350,0,0.1823440890185466,no_ontology
351,0,0.393181242969819,no_ontology
352,0,0.2853333414212733,no_ontology
353,0,0.1508892346182737,no_ontology
354,0,0.2617014501534784,no_ontology
355,0,0.2103019350357854,no_ontology
356,0,0.2350520700419211,no_ontology
357,0,0.3352441274504285,no_ontology
358,0,0.2542601970925375,no_ontology
359,0,0.2680235136507363,no_ontology
360,0,0.2621304932197112,no_ontology
361,0,0.1769365690811626,no_ontology
362,0,0.2683052026923413,no_ontology
363,0,0.191113934592082,no_ontology
364,0,0.2228858908475054,no_ontology
365,0,0.2892779616474778,no_ontology
366,0,0.2524871640335077,no_ontology
367,0,0.2341423807915236,no_ontology
368,0,0.3322874496124878,no_ontology
369,0,0.2533800509748859,no_ontology
370,0,0.3445136330793449,no_ontology
371,0,0.1379420818751697,no_ontology
372,0,0.1413963333890602,no_ontology
373,0,0.3754721378129342,no_ontology
374,0,0.1264826706676726,no_ontology
375,0,0.6304244217357928,no_ontology
376,0,0.5614594556396518,no_ontology
377,0,0.2848883862345785,no_ontology
378,0,0.5034936593576804,no_ontology
379,0,0.1640604645122892,no_ontology
380,0,0.4024681907307802,no_ontology
381,0,0.1226755845735732,no_ontology
382,0,0.2231611816588547,no_ontology
383,0,0.2609884647558547,no_ontology
384,0,0.2625600648353999,no_ontology
385,0,0.6896297499470389,no_ontology
386,0,0.1182709037735919,no_ontology
387,0,0.1580107708951768,no_ontology
388,0,0.2257547182021962,no_ontology
389,0,0.2379546411066125,no_ontology
390,0,0.2177008763218614,no_ontology
391,0,0.2115895927839398,no_ontology
392,0,0.5124303735581236,no_ontology
393,0,0.0988568649823119,no_ontology
394,0,0.1045169481044411,no_ontology
395,0,0.6685214876024438,no_ontology
396,0,0.0868288736522229,no_ontology
397,0,0.1069641599036741,no_ontology
398,0,0.2945701326207085,no_ontology
399,0,0.6545530938553539,no_ontology
400,0,0.2070999267951276,no_ontology
401,0,0.1932313315308302,no_ontology
402,0,0.1924227482276688,no_ontology
403,0,0.2889376592530522,no_ontology
404,0,0.3065953282023596,no_ontology
405,0,0.1979732686112675,no_ontology
406,0,0.179991584936294,no_ontology
407,0,0.2727844367839975,no_ontology
408,0,0.2031312714778756,no_ontology
409,0,0.5060316982081517,no_ontology
410,0,0.3031569470813425,no_ontology
411,0,0.1502300499915829,no_ontology
412,0,0.1650942516112547,no_ontology
413,0,0.3365359857758377,no_ontology
414,0,0.2325086066049286,no_ontology
415,0,0.1760595525326578,no_ontology
416,0,0.1417987125261623,no_ontology
417,0,0.2114854685411266,no_ontology
418,0,0.0986911230002969,no_ontology
419,0,0.4879203112785383,no_ontology
420,0,0.2247127246774679,no_ontology
421,0,0.3794724226423632,no_ontology
422,0,0.1800445650646504,no_ontology
423,0,0.1664603989536111,no_ontology
424,0,0.2664429560488332,no_ontology
425,0,0.1581089002744245,no_ontology
426,0,0.2143380221362539,no_ontology
427,0,0.2271918441728021,no_ontology
428,0,0.2234102675445481,no_ontology
429,0,0.1978438852681405,no_ontology
430,0,0.213924223549065,no_ontology
431,0,0.1619861443541973,no_ontology
432,0,0.157884878760298,no_ontology
433,0,0.2222392801341866,no_ontology
434,0,0.7291574600988628,no_ontology
435,0,0.1438860934194935,no_ontology
436,0,0.809094222711036,no_ontology
437,0,0.3052502532922584,no_ontology
438,0,0.2599900904704349,no_ontology
439,0,0.1063712386877182,no_ontology
440,0,0.2363767540703814,no_ontology
441,0,0.1414567132097992,no_ontology
442,0,0.1710100692148647,no_ontology
443,0,0.1160354594866261,no_ontology
444,0,0.2260493149778822,no_ontology
445,0,0.1944276893150752,no_ontology
446,0,0.2214117664149862,no_ontology
447,0,0.2941947234150538,no_ontology
448,0,0.290506227127824,no_ontology
449,0,0.2144896601933138,no_ontology
450,0,0.2326535682478087,no_ontology
451,0,0.2620847597825791,no_ontology
452,0,0.1779730962917811,no_ontology
453,0,0.4328417303086447,no_ontology
454,0,0.1793361836109717,no_ontology
455,0,0.2662088086398672,no_ontology
456,0,0.2017204617064953,no_ontology
457,0,0.1779603415588584,no_ontology
458,0,0.2491345470163093,no_ontology
459,0,0.2304295712293222,no_ontology
460,0,0.265490760294824,no_ontology
461,0,0.4575756750103942,no_ontology
462,0,0.2940699857434602,no_ontology
463,0,0.2797134419669891,no_ontology
464,0,0.1893514447037779,no_ontology
465,0,0.2867580325704693,no_ontology
466,0,0.2720602405742303,no_ontology
467,0,0.2921398622224569,no_ontology
468,0,0.1257377636647516,no_ontology
469,0,0.1958727157091273,no_ontology
470,0,0.2622994064984614,no_ontology
471,0,0.4151073938698385,no_ontology
472,0,0.1923411012459278,no_ontology
473,0,0.2669141717979688,no_ontology
474,0,0.1665762347396316,no_ontology
475,0,0.1934644079316881,no_ontology
476,0,0.3564566253114066,no_ontology
477,0,0.1643751461672996,no_ontology
478,0,0.2357642208877722,no_ontology
479,0,0.4059226508826139,no_ontology
480,0,0.2620697100322821,no_ontology
481,0,0.1526258951292196,no_ontology
482,0,0.2125084621038346,no_ontology
483,0,0.2738347758264505,no_ontology
484,0,0.3215644329798324,no_ontology
485,0,0.1122041018451436,no_ontology
486,0,0.2133431529682784,no_ontology
487,0,0.1989368142693824,no_ontology
488,0,0.1799280338188195,no_ontology
489,0,0.2135601086107312,no_ontology
490,0,0.399886838643317,no_ontology
491,0,0.2904868933450948,no_ontology
492,0,0.3571202330624916,no_ontology
493,0,0.1527467938626599,no_ontology
494,0,0.1613048162871432,no_ontology
495,0,0.2383652405786735,no_ontology
496,0,0.2002929330812728,no_ontology
497,0,0.1477103434617137,no_ontology
498,0,0.1387783166603926,no_ontology
499,0,0.2543405087914427,no_ontology
500,0,0.3048388749052097,no_ontology
501,0,0.3669803509807935,no_ontology
502,0,0.2305771199826969,no_ontology
503,0,0.2369596050282826,no_ontology
504,0,0.2039699681908273,no_ontology
505,0,0.0939363199133673,no_ontology
506,0,0.1936599851395692,no_ontology
507,0,0.1759267197088712,no_ontology
508,0,0.251368252653749,no_ontology
509,0,0.0350083619383036,no_ontology
510,0,0.2620763864464618,no_ontology
511,0,0.2009205994693564,no_ontology
512,0,0.1657873329491046,no_ontology
513,0,0.2578310772166323,no_ontology
514,0,0.2498931267591027,no_ontology
515,0,0.2832533324019323,no_ontology
516,0,0.3639638635991582,no_ontology
517,0,0.1675346339951496,no_ontology
518,0,0.2495850102447025,no_ontology
519,0,0.0664847060467177,no_ontology
520,0,0.3067334187023129,no_ontology
521,0,0.2831715185098368,no_ontology
522,0,0.2625584235502474,no_ontology
523,0,0.2599105576865173,no_ontology
524,0,0.1970878230898607,no_ontology
525,0,0.224650550570418,no_ontology
526,0,0.1433938469656914,no_ontology
527,0,0.2239885006493082,no_ontology
528,0,0.2460716585561242,no_ontology
529,0,0.2867083211032218,no_ontology
530,0,0.1700177732481879,no_ontology
531,0,0.4619550132548845,no_ontology
532,0,0.3306215173642599,no_ontology
533,0,0.2325717821741055,no_ontology
534,0,0.8778775347047002,no_ontology
535,0,0.1576729443376762,no_ontology
536,0,0.2226899102729343,no_ontology
537,0,0.226224682123673,no_ontology
538,0,0.2002055833290864,no_ontology
539,0,0.1193450692691493,no_ontology
540,0,0.2374240330896687,no_ontology
541,0,0.1788233098191931,no_ontology
542,0,0.1687852376446058,no_ontology
543,0,0.2391442946582852,no_ontology
544,0,0.4314491137659044,no_ontology
545,0,0.2003067727314999,no_ontology
546,0,0.2312449839478216,no_ontology
547,0,0.3148330218381722,no_ontology
548,0,0.2986244964049944,no_ontology
549,0,0.1372413782977979,no_ontology
550,0,0.240436987535467,no_ontology
551,0,0.1756122745101963,no_ontology
552,0,0.2902557781409022,no_ontology
553,0,0.1243596544136564,no_ontology
554,0,0.2582732505640855,no_ontology
555,0,0.1304436202902253,no_ontology
556,0,0.1838460040250895,no_ontology
557,0,0.1059582468339095,no_ontology
558,0,0.178034199390723,no_ontology
559,0,0.3457132177971102,no_ontology
560,0,0.1529442070844404,no_ontology
561,0,0.2505212104230725,no_ontology
562,0,0.0991762479456406,no_ontology
563,0,0.195999066847481,no_ontology
564,0,0.3027551104028926,no_ontology
565,0,0.4086092955853718,no_ontology
566,0,0.2395162265648879,no_ontology
567,0,0.0792473463475242,no_ontology
568,0,0.1984671980778108,no_ontology
569,0,0.297843856677015,no_ontology
570,0,0.260890599651335,no_ontology
571,0,0.1885649213858024,no_ontology
572,0,0.2082047342499313,no_ontology
573,0,0.1802686839431504,no_ontology
574,0,0.192352145147717,no_ontology
575,0,0.1248810128151218,no_ontology
576,0,0.2401813921459483,no_ontology
577,0,0.2017556241545091,no_ontology
578,0,0.2557939363400044,no_ontology
579,0,0.2609838747211062,no_ontology
580,0,0.2169373170868254,no_ontology
581,0,0.1975561874537735,no_ontology
582,0,0.2026667877797047,no_ontology
583,0,0.0591224015834537,no_ontology
584,0,0.1714756378303399,no_ontology
585,0,0.2631584384562693,no_ontology
586,0,0.2297051524724156,no_ontology
587,0,0.1538459263654106,no_ontology
588,0,0.2829218484379026,no_ontology
589,0,0.8377507276538044,no_ontology
590,0,0.4362462008093066,no_ontology
591,0,0.3097435913088697,no_ontology
592,0,0.1655801276531936,no_ontology
593,0,0.2606284391212062,no_ontology
594,0,0.2639177136588732,no_ontology
595,0,0.263759510461203,no_ontology
596,0,0.2950549515637355,no_ontology
597,0,0.2330071678338092,no_ontology
598,0,0.2540827713857079,no_ontology
599,0,0.2086912779332881,no_ontology
600,0,0.1994893709979426,no_ontology
601,0,0.3752453622779585,no_ontology
602,0,0.2039769227889314,no_ontology
603,0,0.2811043615877919,no_ontology
604,0,0.2235067695478394,no_ontology
605,0,0.1442830340608782,no_ontology
606,0,0.1537959645326314,no_ontology
607,0,0.1662133855381527,no_ontology
608,0,0.1873113968051425,no_ontology
609,0,0.2620603074156454,no_ontology
610,0,0.1895674962484772,no_ontology
611,0,0.2498470595012617,no_ontology
612,0,0.3066626487120064,no_ontology
613,0,0.2276456734266777,no_ontology
614,0,0.1415639252941707,no_ontology
615,0,0.183174940944837,no_ontology
616,0,0.1721934775374401,no_ontology
617,0,0.2681326730225769,no_ontology
618,0,0.2795107571598456,no_ontology
619,0,0.2406850719590333,no_ontology
620,0,0.1784621575396516,no_ontology
621,0,0.1187839722941174,no_ontology
622,0,0.1859640964236481,no_ontology
623,0,0.1624419069863457,no_ontology
624,0,0.2097343007385357,no_ontology
625,0,0.060696686137867,no_ontology
626,0,0.1696286634842682,no_ontology
627,0,0.2305745885089871,no_ontology
628,0,0.2078403411276733,no_ontology
629,0,0.1904703978111252,no_ontology
630,0,0.2282029871003409,no_ontology
631,0,0.2727474661404767,no_ontology
632,0,0.2767686982193949,no_ontology
633,0,0.2014333480783692,no_ontology
634,0,0.2414425111477377,no_ontology
635,0,0.1718108355497572,no_ontology
636,0,0.1688924358197811,no_ontology
637,0,0.1788450638020625,no_ontology
638,0,0.2589673750916509,no_ontology
639,0,0.2099294467613345,no_ontology
640,0,0.4039782843446935,no_ontology
641,0,0.1700227944680189,no_ontology
642,0,0.0873991367875559,no_ontology
643,0,0.1942196911949803,no_ontology
644,0,0.2075667750566538,no_ontology
645,0,0.3125252636401208,no_ontology
646,0,0.2764457266834444,no_ontology
647,0,0.204805716154183,no_ontology
648,0,0.245104218323071,no_ontology
649,0,0.256480716811972,no_ontology
650,0,0.1915592235994858,no_ontology
651,0,0.1105934864702349,no_ontology
652,0,0.229413393172756,no_ontology
653,0,0.2201952402962396,no_ontology
654,0,0.2423253278310614,no_ontology
655,0,0.1750385062574189,no_ontology
656,0,0.2493527823048133,no_ontology
657,0,0.1936585385831636,no_ontology
658,0,0.139396483067466,no_ontology
659,0,0.1639448651826043,no_ontology
660,0,0.2082453212844663,no_ontology
661,0,0.2706390267240864,no_ontology
662,0,0.5178268078661296,no_ontology
663,0,0.2818525094334293,no_ontology
664,0,0.2422559209419833,no_ontology
665,0,0.3467088936984657,no_ontology
666,0,0.2292685984402304,no_ontology
667,0,0.1654233849211253,no_ontology
668,0,0.395799899521512,no_ontology
669,0,0.0804433981294526,no_ontology
670,0,0.1576904281973097,no_ontology
671,0,0.1592072816805801,no_ontology
672,0,0.2148629273827525,no_ontology
673,0,0.1761405457821772,no_ontology
674,0,0.1924065161956941,no_ontology
675,0,0.1889240846502863,no_ontology
676,0,0.1977399835724665,no_ontology
677,0,0.2900752924109069,no_ontology
678,0,0.2277143014007681,no_ontology
679,0,0.2627201596837543,no_ontology
680,0,0.2474966000708519,no_ontology
681,0,0.2408563219827466,no_ontology
682,0,0.293861765076226,no_ontology
683,0,0.198266697014472,no_ontology
684,0,0.1629554762379349,no_ontology
685,0,0.2309513051790853,no_ontology
686,0,0.1428759797724741,no_ontology
687,0,0.3795543756264209,no_ontology
688,0,0.1576904281973097,no_ontology
689,0,0.1972198352710711,no_ontology
690,0,0.2314017962258709,no_ontology
691,0,0.3169492504044388,no_ontology
692,0,0.1671316011258257,no_ontology
693,0,0.1877546828882924,no_ontology
694,0,0.1781927781366908,no_ontology
695,0,0.1562079999746542,no_ontology
696,0,0.3239962890264517,no_ontology
697,0,0.1173665417453421,no_ontology
698,0,0.1836452665054152,no_ontology
699,0,0.3434500803004943,no_ontology
700,0,0.2636018358129888,no_ontology
701,0,0.1597829415840418,no_ontology
702,0,0.191612996552026,no_ontology
703,0,0.1694350752914449,no_ontology
704,0,0.2180763968010858,no_ontology
705,0,0.2737911009503574,no_ontology
706,0,0.2290062988181395,no_ontology
707,0,0.1263840683757539,no_ontology
708,0,0.2856279660153518,no_ontology
709,0,0.1857095303146488,no_ontology
710,0,0.2956112359568794,no_ontology
711,0,0.2202976119803307,no_ontology
712,0,0.1505392375140911,no_ontology
713,0,0.096909521876403,no_ontology
714,0,0.3256998317412262,no_ontology
715,0,0.2914463775179171,no_ontology
716,0,0.1830781746668177,no_ontology
717,0,0.2029396305725214,no_ontology
718,0,0.0889251286127349,no_ontology
719,0,0.1949910673982851,no_ontology
720,0,0.1554348712126272,no_ontology
721,0,0.176434989556705,no_ontology
722,0,0.1787062082963177,no_ontology
723,0,0.2917207225039243,no_ontology
724,0,0.18449620331103,no_ontology
725,0,0.3349267474113537,no_ontology
726,0,0.1635891931263688,no_ontology
727,0,0.0889251286127349,no_ontology
728,0,0.425376219609517,no_ontology
729,0,0.2127864234808559,no_ontology
730,0,0.2595159537900956,no_ontology
731,0,0.2976299332393355,no_ontology
732,0,0.3305427913137224,no_ontology
733,0,0.1689371399763937,no_ontology
734,0,0.3024671622229941,no_ontology
735,0,0.2501192068342681,no_ontology
736,0,0.2157004835416152,no_ontology
737,0,0.2050934696053346,no_ontology
738,0,0.2507178308206693,no_ontology
